Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,Engine Size(L),Cylinders,CO2 Emissions(g/km)
0.0,0.0,0.0,0.0,1.0,4.0,8,300
0.0,0.0,0.0,0.0,1.0,3.0,6,292
0.0,0.0,0.0,0.0,1.0,2.0,4,209
0.0,0.0,0.0,0.0,1.0,2.0,4,237
0.0,0.0,0.0,0.0,1.0,4.0,8,314
0.0,0.0,0.0,0.0,1.0,6.0,12,356
0.0,0.0,0.0,0.0,1.0,4.0,8,332
0.0,0.0,0.0,0.0,1.0,6.0,12,380
0.0,0.0,0.0,0.0,1.0,6.0,12,388
0.0,0.0,0.0,0.0,1.0,6.8,8,437
0.0,0.0,0.0,0.0,1.0,2.0,4,193
0.0,0.0,0.0,0.0,1.0,2.0,4,200
1.0,0.0,0.0,0.0,0.0,2.0,4,181
0.0,0.0,0.0,0.0,1.0,3.0,6,221
0.0,0.0,0.0,0.0,1.0,3.0,6,230
0.0,0.0,0.0,0.0,1.0,3.0,6,228
0.0,0.0,0.0,0.0,1.0,3.0,6,237
0.0,0.0,0.0,0.0,1.0,3.0,6,232
1.0,0.0,0.0,0.0,0.0,3.0,6,213
0.0,0.0,0.0,0.0,1.0,3.0,6,246
0.0,0.0,0.0,0.0,1.0,4.4,8,281
0.0,0.0,0.0,0.0,1.0,4.4,8,292
0.0,0.0,0.0,0.0,1.0,3.0,6,191
0.0,0.0,0.0,0.0,1.0,3.0,6,214
0.0,0.0,0.0,0.0,1.0,3.0,6,212
0.0,0.0,0.0,0.0,1.0,4.4,8,338
0.0,0.0,0.0,0.0,1.0,4.4,8,317
0.0,0.0,0.0,0.0,1.0,3.0,6,260
0.0,0.0,0.0,0.0,1.0,3.0,6,253
0.0,0.0,0.0,0.0,1.0,3.0,6,255
0.0,0.0,0.0,0.0,1.0,4.4,8,320
0.0,0.0,0.0,0.0,1.0,4.4,8,370
0.0,0.0,0.0,0.0,1.0,3.0,6,274
0.0,0.0,0.0,0.0,1.0,4.4,8,324
0.0,0.0,0.0,0.0,1.0,3.0,6,278
0.0,0.0,0.0,1.0,0.0,3.6,6,283
0.0,0.0,0.0,1.0,0.0,3.6,6,290
0.0,0.0,0.0,1.0,0.0,1.4,4,196
0.0,0.0,0.0,1.0,0.0,1.4,4,212
0.0,0.0,0.0,1.0,0.0,3.6,6,264
0.0,1.0,0.0,0.0,0.0,3.6,6,250
0.0,1.0,0.0,0.0,0.0,3.6,6,264
0.0,0.0,0.0,1.0,0.0,2.4,4,189
0.0,0.0,0.0,0.0,1.0,2.0,4,228
0.0,0.0,0.0,0.0,1.0,2.0,4,225
0.0,0.0,0.0,0.0,1.0,2.0,4,246
0.0,0.0,0.0,1.0,0.0,2.4,4,218
0.0,0.0,0.0,0.0,1.0,2.0,4,221
0.0,0.0,0.0,1.0,0.0,2.5,4,207
0.0,0.0,0.0,1.0,0.0,3.6,6,251
0.0,0.0,0.0,0.0,1.0,2.0,4,232
0.0,0.0,0.0,1.0,0.0,3.6,6,260
0.0,0.0,0.0,1.0,0.0,3.6,6,258
0.0,0.0,0.0,1.0,0.0,3.6,6,262
0.0,0.0,0.0,1.0,0.0,3.6,6,248
0.0,0.0,0.0,0.0,1.0,2.0,4,248
0.0,0.0,0.0,0.0,1.0,3.6,6,294
0.0,0.0,0.0,1.0,0.0,3.0,6,253
0.0,0.0,0.0,1.0,0.0,3.0,6,255
0.0,0.0,0.0,0.0,1.0,6.2,8,382
0.0,0.0,0.0,0.0,1.0,6.2,8,340
0.0,0.0,0.0,0.0,1.0,6.2,8,338
0.0,1.0,0.0,0.0,0.0,6.2,8,322
0.0,0.0,0.0,0.0,1.0,6.2,8,377
0.0,1.0,0.0,0.0,0.0,6.2,8,354
0.0,0.0,0.0,1.0,0.0,3.6,6,294
0.0,0.0,0.0,1.0,0.0,3.6,6,271
0.0,0.0,0.0,0.0,1.0,3.6,6,290
0.0,0.0,0.0,1.0,0.0,3.6,6,269
0.0,0.0,0.0,1.0,0.0,3.6,6,242
0.0,0.0,0.0,0.0,1.0,6.2,8,294
0.0,0.0,0.0,0.0,1.0,6.2,8,292
0.0,0.0,0.0,0.0,1.0,6.2,8,276
0.0,0.0,0.0,0.0,1.0,6.2,8,258
0.0,0.0,0.0,1.0,0.0,1.4,4,179
0.0,0.0,0.0,1.0,0.0,1.8,4,202
0.0,0.0,0.0,1.0,0.0,1.8,4,189
1.0,0.0,0.0,0.0,0.0,2.0,4,192
0.0,0.0,0.0,1.0,0.0,1.4,4,177
0.0,0.0,0.0,1.0,0.0,1.4,4,163
0.0,0.0,0.0,1.0,0.0,2.4,4,209
0.0,0.0,0.0,1.0,0.0,3.6,6,276
0.0,1.0,0.0,0.0,0.0,3.6,6,259
0.0,0.0,0.0,1.0,0.0,2.4,4,230
0.0,1.0,0.0,0.0,0.0,3.6,6,272
0.0,0.0,0.0,1.0,0.0,4.3,6,347
0.0,0.0,0.0,1.0,0.0,5.3,8,366
0.0,1.0,0.0,0.0,0.0,5.3,8,334
0.0,0.0,0.0,1.0,0.0,5.3,8,380
0.0,1.0,0.0,0.0,0.0,5.3,8,344
0.0,1.0,0.0,0.0,0.0,5.3,8,362
0.0,0.0,0.0,1.0,0.0,4.8,8,414
0.0,0.0,0.0,1.0,0.0,6.0,8,432
0.0,1.0,0.0,0.0,0.0,6.0,8,411
0.0,0.0,0.0,1.0,0.0,4.8,8,419
0.0,0.0,0.0,1.0,0.0,6.0,8,435
0.0,1.0,0.0,0.0,0.0,6.0,8,413
0.0,0.0,0.0,1.0,0.0,2.5,4,221
0.0,0.0,0.0,1.0,0.0,3.6,6,244
0.0,1.0,0.0,0.0,0.0,3.6,6,229
0.0,0.0,0.0,1.0,0.0,2.4,4,200
0.0,0.0,0.0,1.0,0.0,2.5,4,184
0.0,0.0,0.0,1.0,0.0,2.4,4,244
0.0,0.0,0.0,1.0,0.0,2.4,4,235
0.0,0.0,0.0,1.0,0.0,4.3,6,271
0.0,1.0,0.0,0.0,0.0,4.3,6,269
0.0,0.0,0.0,1.0,0.0,5.3,8,292
0.0,1.0,0.0,0.0,0.0,5.3,8,270
0.0,0.0,0.0,0.0,1.0,6.2,8,324
0.0,0.0,0.0,1.0,0.0,4.3,6,290
0.0,1.0,0.0,0.0,0.0,4.3,6,285
0.0,0.0,0.0,1.0,0.0,5.3,8,299
0.0,1.0,0.0,0.0,0.0,5.3,8,277
0.0,0.0,0.0,0.0,1.0,6.2,8,329
0.0,0.0,0.0,1.0,0.0,1.4,4,184
0.0,0.0,0.0,1.0,0.0,1.4,4,173
0.0,0.0,0.0,1.0,0.0,1.8,4,191
0.0,0.0,0.0,1.0,0.0,1.8,4,182
0.0,0.0,0.0,1.0,0.0,1.4,4,191
0.0,0.0,0.0,1.0,0.0,1.4,4,172
0.0,0.0,0.0,1.0,0.0,1.2,4,159
0.0,0.0,0.0,1.0,0.0,5.3,8,317
0.0,1.0,0.0,0.0,0.0,5.3,8,294
0.0,0.0,0.0,1.0,0.0,1.4,4,193
0.0,0.0,0.0,1.0,0.0,1.4,4,186
0.0,0.0,0.0,1.0,0.0,1.4,4,207
0.0,0.0,0.0,1.0,0.0,3.6,6,237
0.0,0.0,0.0,1.0,0.0,2.4,4,232
0.0,0.0,0.0,1.0,0.0,2.4,4,246
0.0,1.0,0.0,0.0,0.0,3.6,6,230
0.0,0.0,0.0,1.0,0.0,2.4,4,225
0.0,0.0,0.0,1.0,0.0,5.7,8,294
0.0,0.0,0.0,1.0,0.0,5.7,8,308
0.0,1.0,0.0,0.0,0.0,3.6,6,237
0.0,1.0,0.0,0.0,0.0,3.6,6,222
0.0,0.0,0.0,0.0,1.0,6.4,8,317
0.0,1.0,0.0,0.0,0.0,3.6,6,269
0.0,0.0,0.0,1.0,0.0,5.7,8,301
0.0,0.0,0.0,0.0,1.0,6.4,8,320
0.0,1.0,0.0,0.0,0.0,3.6,6,251
0.0,0.0,0.0,1.0,0.0,3.6,6,235
0.0,0.0,0.0,1.0,0.0,2.0,4,186
0.0,0.0,0.0,1.0,0.0,2.4,4,198
0.0,0.0,0.0,1.0,0.0,2.4,4,202
0.0,0.0,0.0,1.0,0.0,2.0,4,198
0.0,1.0,0.0,0.0,0.0,2.0,4,195
0.0,0.0,0.0,1.0,0.0,2.4,4,212
0.0,0.0,0.0,1.0,0.0,1.4,4,168
0.0,0.0,0.0,1.0,0.0,5.7,8,331
0.0,0.0,0.0,1.0,0.0,3.6,6,278
0.0,0.0,0.0,1.0,0.0,2.4,4,255
0.0,0.0,0.0,1.0,0.0,3.6,6,285
0.0,0.0,0.0,1.0,0.0,1.4,4,182
0.0,0.0,0.0,1.0,0.0,1.4,4,166
0.0,0.0,0.0,1.0,0.0,1.4,4,156
0.0,0.0,0.0,1.0,0.0,1.4,4,200
0.0,0.0,0.0,1.0,0.0,2.0,4,138
0.0,0.0,0.0,1.0,0.0,4.6,8,373
0.0,1.0,0.0,0.0,0.0,4.6,8,350
0.0,0.0,0.0,1.0,0.0,5.4,8,396
0.0,1.0,0.0,0.0,0.0,5.4,8,360
0.0,0.0,0.0,1.0,0.0,4.6,8,386
0.0,1.0,0.0,0.0,0.0,4.6,8,368
0.0,0.0,0.0,1.0,0.0,6.8,10,488
0.0,0.0,0.0,1.0,0.0,5.4,8,421
0.0,1.0,0.0,0.0,0.0,5.4,8,382
0.0,0.0,0.0,1.0,0.0,2.0,4,225
0.0,0.0,0.0,1.0,0.0,3.5,6,248
0.0,0.0,0.0,1.0,0.0,3.5,6,264
0.0,0.0,0.0,1.0,0.0,3.7,6,281
0.0,0.0,0.0,1.0,0.0,1.6,4,209
0.0,0.0,0.0,1.0,0.0,2.0,4,221
0.0,0.0,0.0,1.0,0.0,2.5,4,216
0.0,0.0,0.0,1.0,0.0,1.6,4,214
0.0,0.0,0.0,1.0,0.0,2.0,4,230
0.0,0.0,0.0,1.0,0.0,5.4,8,368
0.0,1.0,0.0,0.0,0.0,5.4,8,346
0.0,0.0,0.0,1.0,0.0,2.0,4,235
0.0,0.0,0.0,1.0,0.0,3.5,6,299
0.0,0.0,0.0,1.0,0.0,3.5,6,274
0.0,1.0,0.0,0.0,0.0,3.5,6,254
0.0,0.0,0.0,1.0,0.0,3.5,6,288
0.0,1.0,0.0,0.0,0.0,3.5,6,267
0.0,0.0,0.0,1.0,0.0,3.5,6,292
0.0,0.0,0.0,1.0,0.0,3.5,6,294
0.0,0.0,0.0,1.0,0.0,6.2,8,366
0.0,0.0,0.0,1.0,0.0,3.5,6,317
0.0,0.0,0.0,1.0,0.0,3.5,6,308
0.0,0.0,0.0,1.0,0.0,6.2,8,402
0.0,0.0,0.0,1.0,0.0,3.7,6,283
0.0,1.0,0.0,0.0,0.0,3.7,6,264
0.0,0.0,0.0,1.0,0.0,5.0,8,336
0.0,1.0,0.0,0.0,0.0,5.0,8,315
0.0,0.0,0.0,1.0,0.0,3.7,6,308
0.0,1.0,0.0,0.0,0.0,3.7,6,288
0.0,0.0,0.0,1.0,0.0,5.0,8,343
0.0,1.0,0.0,0.0,0.0,5.0,8,320
0.0,0.0,0.0,1.0,0.0,5.0,8,340
0.0,1.0,0.0,0.0,0.0,5.0,8,318
0.0,0.0,0.0,1.0,0.0,6.2,8,414
0.0,0.0,0.0,1.0,0.0,1.6,4,175
0.0,0.0,0.0,1.0,0.0,1.0,4,152
0.0,0.0,0.0,1.0,0.0,1.6,4,161
0.0,0.0,0.0,1.0,0.0,1.6,4,184
0.0,0.0,0.0,1.0,0.0,3.5,6,278
0.0,0.0,0.0,1.0,0.0,2.0,4,205
0.0,0.0,0.0,1.0,0.0,2.0,4,177
0.0,1.0,0.0,0.0,0.0,2.0,4,165
0.0,0.0,0.0,1.0,0.0,2.0,4,179
0.0,0.0,0.0,1.0,0.0,2.0,4,184
0.0,1.0,0.0,0.0,0.0,2.0,4,170
0.0,0.0,0.0,1.0,0.0,2.0,4,166
0.0,1.0,0.0,0.0,0.0,2.0,4,162
0.0,0.0,0.0,1.0,0.0,1.5,4,196
0.0,0.0,0.0,1.0,0.0,1.6,4,186
0.0,0.0,0.0,1.0,0.0,2.0,4,207
0.0,0.0,0.0,1.0,0.0,2.5,4,205
0.0,0.0,0.0,1.0,0.0,1.5,4,186
0.0,0.0,0.0,1.0,0.0,2.0,4,216
0.0,0.0,0.0,1.0,0.0,2.0,4,126
0.0,0.0,0.0,1.0,0.0,3.7,6,235
0.0,0.0,0.0,1.0,0.0,3.7,6,244
0.0,0.0,0.0,1.0,0.0,5.0,8,264
0.0,0.0,0.0,1.0,0.0,5.0,8,292
0.0,0.0,0.0,0.0,1.0,5.8,8,304
0.0,0.0,0.0,1.0,0.0,2.0,4,209
0.0,0.0,0.0,1.0,0.0,3.5,6,271
0.0,0.0,0.0,1.0,0.0,3.5,6,237
0.0,1.0,0.0,0.0,0.0,3.5,6,229
0.0,0.0,0.0,1.0,0.0,3.5,6,258
0.0,1.0,0.0,0.0,0.0,3.5,6,251
0.0,0.0,0.0,1.0,0.0,1.6,4,218
0.0,0.0,0.0,1.0,0.0,2.5,4,228
0.0,0.0,0.0,1.0,0.0,1.6,4,232
0.0,0.0,0.0,1.0,0.0,2.5,4,239
0.0,0.0,0.0,1.0,0.0,3.6,6,297
0.0,0.0,0.0,1.0,0.0,2.4,4,182
0.0,0.0,0.0,1.0,0.0,2.4,4,186
0.0,0.0,0.0,1.0,0.0,3.5,6,209
0.0,0.0,0.0,1.0,0.0,3.5,6,221
0.0,0.0,0.0,1.0,0.0,3.5,6,251
0.0,0.0,0.0,1.0,0.0,2.0,4,110
0.0,0.0,0.0,1.0,0.0,1.8,4,161
0.0,0.0,0.0,1.0,0.0,1.8,4,166
0.0,0.0,0.0,1.0,0.0,1.8,4,175
0.0,0.0,0.0,1.0,0.0,3.5,6,246
0.0,0.0,0.0,1.0,0.0,2.4,4,216
0.0,0.0,0.0,1.0,0.0,1.5,4,145
0.0,0.0,0.0,1.0,0.0,1.5,4,159
0.0,0.0,0.0,1.0,0.0,1.5,4,172
0.0,0.0,0.0,1.0,0.0,1.5,4,177
0.0,0.0,0.0,1.0,0.0,3.5,6,244
0.0,0.0,0.0,1.0,0.0,3.5,6,265
0.0,0.0,0.0,1.0,0.0,3.5,6,276
0.0,0.0,0.0,1.0,0.0,1.6,4,177
0.0,0.0,0.0,1.0,0.0,2.0,4,196
0.0,0.0,0.0,0.0,1.0,5.0,8,304
0.0,0.0,0.0,1.0,0.0,3.8,6,255
0.0,0.0,0.0,1.0,0.0,3.3,6,258
0.0,0.0,0.0,1.0,0.0,3.3,6,267
0.0,0.0,0.0,1.0,0.0,2.4,4,237
0.0,0.0,0.0,1.0,0.0,2.0,4,264
0.0,0.0,0.0,1.0,0.0,2.4,4,196
0.0,0.0,0.0,1.0,0.0,2.4,4,143
0.0,0.0,0.0,1.0,0.0,2.4,4,145
0.0,0.0,0.0,1.0,0.0,2.0,4,214
0.0,0.0,0.0,1.0,0.0,2.0,4,232
0.0,0.0,0.0,1.0,0.0,2.0,4,242
0.0,0.0,0.0,1.0,0.0,1.6,4,202
0.0,0.0,0.0,1.0,0.0,1.6,4,196
0.0,0.0,0.0,0.0,1.0,3.7,6,235
0.0,0.0,0.0,0.0,1.0,3.7,6,248
0.0,0.0,0.0,0.0,1.0,3.5,6,172
0.0,0.0,0.0,0.0,1.0,3.5,6,189
0.0,0.0,0.0,0.0,1.0,3.7,6,265
0.0,0.0,0.0,0.0,1.0,3.7,6,269
0.0,0.0,0.0,0.0,1.0,3.7,6,283
0.0,0.0,0.0,0.0,1.0,3.7,6,253
0.0,0.0,0.0,0.0,1.0,5.6,8,283
0.0,0.0,0.0,0.0,1.0,5.6,8,294
0.0,0.0,0.0,0.0,1.0,3.5,6,175
0.0,0.0,0.0,0.0,1.0,3.7,6,271
0.0,0.0,0.0,0.0,1.0,3.5,6,253
0.0,0.0,0.0,1.0,0.0,2.5,4,196
0.0,0.0,0.0,0.0,1.0,3.7,6,294
0.0,0.0,0.0,0.0,1.0,5.0,8,334
0.0,0.0,0.0,0.0,1.0,5.6,8,345
0.0,0.0,0.0,0.0,1.0,3.0,6,244
0.0,0.0,0.0,0.0,1.0,5.0,8,294
0.0,0.0,0.0,0.0,1.0,3.0,6,281
0.0,0.0,0.0,0.0,1.0,5.0,8,306
0.0,1.0,0.0,0.0,0.0,5.0,8,290
0.0,1.0,0.0,0.0,0.0,5.0,8,280
0.0,0.0,0.0,0.0,1.0,5.0,8,301
0.0,0.0,0.0,0.0,1.0,5.0,8,290
0.0,0.0,0.0,0.0,1.0,5.0,8,315
0.0,0.0,0.0,0.0,1.0,5.0,8,310
0.0,0.0,0.0,1.0,0.0,3.2,6,242
0.0,0.0,0.0,1.0,0.0,3.2,6,248
0.0,0.0,0.0,1.0,0.0,3.2,6,253
0.0,0.0,0.0,1.0,0.0,2.4,4,251
0.0,0.0,0.0,1.0,0.0,3.2,6,267
0.0,0.0,0.0,1.0,0.0,2.0,4,228
0.0,0.0,0.0,1.0,0.0,5.7,8,340
1.0,0.0,0.0,0.0,0.0,3.0,6,267
0.0,0.0,0.0,0.0,1.0,6.4,8,363
0.0,0.0,0.0,1.0,0.0,3.6,6,308
0.0,0.0,0.0,1.0,0.0,3.3,6,251
0.0,0.0,0.0,1.0,0.0,1.8,4,184
0.0,0.0,0.0,1.0,0.0,2.0,4,193
0.0,0.0,0.0,1.0,0.0,1.6,4,223
0.0,0.0,0.0,1.0,0.0,1.6,4,225
0.0,0.0,0.0,1.0,0.0,1.6,4,216
0.0,0.0,0.0,1.0,0.0,1.6,4,221
0.0,0.0,0.0,1.0,0.0,2.4,4,147
0.0,0.0,0.0,1.0,0.0,2.0,4,212
0.0,0.0,0.0,1.0,0.0,3.3,6,262
0.0,0.0,0.0,1.0,0.0,2.4,4,253
0.0,0.0,0.0,1.0,0.0,3.3,6,271
0.0,0.0,0.0,1.0,0.0,1.6,4,205
0.0,0.0,0.0,1.0,0.0,1.6,4,207
0.0,0.0,0.0,1.0,0.0,2.0,4,202
0.0,0.0,0.0,1.0,0.0,2.4,4,260
0.0,0.0,0.0,1.0,0.0,2.0,4,262
0.0,0.0,0.0,0.0,1.0,6.5,12,421
0.0,0.0,0.0,0.0,1.0,5.2,10,361
0.0,0.0,0.0,0.0,1.0,5.2,10,400
0.0,0.0,0.0,0.0,1.0,2.0,4,274
0.0,0.0,0.0,0.0,1.0,3.0,6,334
0.0,0.0,0.0,0.0,1.0,5.0,8,354
0.0,0.0,0.0,0.0,1.0,5.0,8,347
0.0,1.0,0.0,0.0,0.0,5.0,8,342
0.0,1.0,0.0,0.0,0.0,3.0,6,278
0.0,0.0,0.0,0.0,1.0,5.0,8,345
0.0,0.0,0.0,0.0,1.0,5.0,8,338
0.0,1.0,0.0,0.0,0.0,5.0,8,331
0.0,0.0,0.0,0.0,1.0,3.0,6,283
0.0,1.0,0.0,0.0,0.0,3.0,6,277
0.0,0.0,0.0,1.0,0.0,1.8,4,129
0.0,0.0,0.0,1.0,0.0,2.5,4,138
0.0,0.0,0.0,0.0,1.0,4.6,8,320
0.0,0.0,0.0,0.0,1.0,2.5,6,223
0.0,0.0,0.0,0.0,1.0,2.5,6,239
0.0,0.0,0.0,0.0,1.0,4.6,8,283
0.0,0.0,0.0,0.0,1.0,4.6,8,297
0.0,0.0,0.0,0.0,1.0,5.0,8,262
0.0,0.0,0.0,0.0,1.0,5.7,8,380
0.0,0.0,0.0,1.0,0.0,3.5,6,269
0.0,0.0,0.0,1.0,0.0,3.5,6,255
0.0,0.0,0.0,1.0,0.0,3.7,6,260
0.0,0.0,0.0,1.0,0.0,3.7,6,262
0.0,0.0,0.0,1.0,0.0,2.0,4,145
0.0,0.0,0.0,0.0,1.0,4.7,8,347
0.0,0.0,0.0,0.0,1.0,4.7,8,352
0.0,0.0,0.0,0.0,1.0,3.8,8,334
0.0,0.0,0.0,0.0,1.0,3.0,6,301
0.0,0.0,0.0,1.0,0.0,2.0,4,189
0.0,0.0,0.0,1.0,0.0,2.5,4,198
0.0,0.0,0.0,1.0,0.0,3.7,6,290
0.0,0.0,0.0,1.0,0.0,1.5,4,170
0.0,0.0,0.0,1.0,0.0,2.0,4,159
0.0,0.0,0.0,1.0,0.0,2.0,4,161
0.0,0.0,0.0,1.0,0.0,2.5,4,170
0.0,0.0,0.0,1.0,0.0,2.5,4,168
0.0,0.0,0.0,1.0,0.0,2.0,4,163
0.0,0.0,0.0,1.0,0.0,2.5,4,177
0.0,0.0,0.0,1.0,0.0,2.5,4,223
0.0,0.0,0.0,1.0,0.0,2.5,4,225
0.0,0.0,0.0,1.0,0.0,2.5,4,175
0.0,0.0,0.0,1.0,0.0,2.5,4,186
0.0,0.0,0.0,0.0,1.0,2.0,4,184
0.0,0.0,0.0,0.0,1.0,1.8,4,216
0.0,0.0,0.0,0.0,1.0,3.5,6,242
0.0,1.0,0.0,0.0,0.0,3.5,6,224
0.0,0.0,0.0,0.0,1.0,6.2,8,347
0.0,0.0,0.0,0.0,1.0,6.2,8,352
0.0,0.0,0.0,0.0,1.0,4.7,8,304
0.0,0.0,0.0,0.0,1.0,5.5,8,308
0.0,0.0,0.0,0.0,1.0,2.0,4,179
0.0,0.0,0.0,0.0,1.0,4.7,8,264
0.0,0.0,0.0,0.0,1.0,5.5,8,301
1.0,0.0,0.0,0.0,0.0,2.1,4,194
0.0,0.0,0.0,0.0,1.0,3.5,6,235
0.0,0.0,0.0,0.0,1.0,3.5,6,202
0.0,0.0,0.0,0.0,1.0,4.7,8,267
0.0,0.0,0.0,0.0,1.0,4.7,8,269
0.0,0.0,0.0,0.0,1.0,4.7,8,262
0.0,0.0,0.0,0.0,1.0,5.5,8,297
0.0,0.0,0.0,0.0,1.0,5.5,8,310
0.0,0.0,0.0,0.0,1.0,5.5,8,419
0.0,0.0,0.0,0.0,1.0,5.5,8,407
1.0,0.0,0.0,0.0,0.0,3.0,6,324
0.0,0.0,0.0,0.0,1.0,4.7,8,350
0.0,0.0,0.0,0.0,1.0,4.7,8,359
0.0,0.0,0.0,0.0,1.0,5.5,8,363
1.0,0.0,0.0,0.0,0.0,2.1,4,230
0.0,0.0,0.0,0.0,1.0,3.5,6,260
0.0,0.0,0.0,0.0,1.0,3.5,6,278
0.0,1.0,0.0,0.0,0.0,3.5,6,256
1.0,0.0,0.0,0.0,0.0,3.0,6,278
0.0,0.0,0.0,0.0,1.0,4.7,8,327
0.0,0.0,0.0,0.0,1.0,5.5,8,356
0.0,0.0,0.0,0.0,1.0,4.7,8,278
0.0,0.0,0.0,0.0,1.0,4.7,8,276
0.0,0.0,0.0,0.0,1.0,5.5,8,304
0.0,0.0,0.0,0.0,1.0,5.5,8,292
0.0,0.0,0.0,0.0,1.0,6.0,8,327
0.0,0.0,0.0,0.0,1.0,1.8,4,205
0.0,0.0,0.0,0.0,1.0,1.8,4,207
0.0,0.0,0.0,0.0,1.0,3.5,6,225
0.0,0.0,0.0,0.0,1.0,5.5,8,246
0.0,0.0,0.0,0.0,1.0,6.2,8,380
0.0,0.0,0.0,0.0,1.0,6.2,8,361
0.0,0.0,0.0,0.0,1.0,1.6,4,179
0.0,0.0,0.0,0.0,1.0,1.6,4,200
0.0,0.0,0.0,0.0,1.0,1.6,4,175
0.0,0.0,0.0,0.0,1.0,1.6,4,168
0.0,0.0,0.0,0.0,1.0,1.6,4,191
0.0,0.0,0.0,0.0,1.0,1.6,4,184
0.0,0.0,0.0,0.0,1.0,1.6,4,207
0.0,0.0,0.0,0.0,1.0,1.6,4,196
0.0,0.0,0.0,1.0,0.0,2.0,4,191
0.0,0.0,0.0,0.0,1.0,2.0,4,288
0.0,0.0,0.0,0.0,1.0,2.0,4,283
0.0,0.0,0.0,0.0,1.0,2.0,4,267
0.0,0.0,0.0,1.0,0.0,1.2,3,138
0.0,0.0,0.0,1.0,0.0,1.2,3,147
0.0,0.0,0.0,0.0,1.0,3.0,6,235
0.0,0.0,0.0,1.0,0.0,2.0,4,200
0.0,0.0,0.0,0.0,1.0,3.7,6,264
0.0,0.0,0.0,0.0,1.0,3.7,6,262
0.0,0.0,0.0,1.0,0.0,3.5,6,214
0.0,0.0,0.0,1.0,0.0,5.6,8,380
0.0,0.0,0.0,1.0,0.0,2.5,4,283
0.0,0.0,0.0,1.0,0.0,2.5,4,260
0.0,0.0,0.0,1.0,0.0,4.0,6,292
0.0,0.0,0.0,1.0,0.0,4.0,6,315
0.0,0.0,0.0,1.0,0.0,4.0,6,301
0.0,0.0,0.0,0.0,1.0,3.8,6,297
0.0,0.0,0.0,0.0,1.0,1.6,4,186
0.0,0.0,0.0,0.0,1.0,1.6,4,198
0.0,0.0,0.0,0.0,1.0,3.5,6,251
0.0,0.0,0.0,1.0,0.0,3.5,6,253
0.0,0.0,0.0,1.0,0.0,2.5,4,202
0.0,0.0,0.0,1.0,0.0,2.5,4,191
0.0,0.0,0.0,1.0,0.0,1.8,4,179
0.0,0.0,0.0,1.0,0.0,5.6,8,359
0.0,0.0,0.0,1.0,0.0,5.6,8,398
0.0,0.0,0.0,1.0,0.0,1.6,4,152
0.0,0.0,0.0,1.0,0.0,4.0,6,327
